Episode,Reward
3717,3420.8680383347514
3718,3348.140073301341
3719,3421.4375471952817
3720,3368.032065862392
3721,3443.519301423468
3722,3395.4427244702597
3723,3395.3378140910418
3724,3316.8901083358096
3725,3382.704380264175
3726,3376.9657743310913
3727,3409.199437541656
3728,3401.9672705475446
3729,3390.419063831204
3730,3381.064103715841
3731,3387.182852647155
3732,3321.779814569924
3733,3395.436927786693
3734,3430.6504490950088
3735,3391.6155928267235
3736,3409.094275232531
3737,3386.850524332201
3738,3259.1471613830818
3739,3425.2523801376324
3740,3405.8724437007336
3741,3415.1530623744566
3742,3401.50316133706
3743,3294.1350784049664
3744,3347.18085787834
3745,3425.9010555451764
3746,3384.6734863895163
3747,3381.7325998099964
3748,3455.5616345889375
3749,3471.121406576936
3750,3445.3752875023897
3751,3403.3810343817245
3752,3367.5879850495317
3753,3421.259131416478
3754,3432.3328724604053
3755,3397.350562246553
3756,3392.400660074929
3757,3410.3029922383175
3758,3440.068268251728
3759,3442.016963177286
3760,3441.744463339527
3761,3406.2520149442666
3762,3363.5356540456683
3763,3428.9228045432
3764,3452.4712143769057
3765,3482.0402533860283
3766,3449.6338353472815
3767,3412.074142473271
3768,3445.774045479605
3769,3448.7753960047817
3770,3395.999272193094
3771,3376.1832920886545
3772,3374.7785311945854
3773,3442.376813982876
3774,3383.701304356556
3775,3472.75000110786
3776,3464.263610532193
3777,3431.2132212218366
3778,3438.015841659923
3779,3415.728403691567
3780,3439.7182145038614
3781,3420.5697185458453
3782,3392.951330420104
3783,3431.4964658053386
3784,3457.678325112785
3785,3453.5045605816717
3786,3449.7804496584313
3787,3486.144413899445
3788,3452.581973100405
3789,3395.9660379758807
3790,3451.1019152813105
3791,3426.5612535885707
3792,3430.804523703567
3793,3420.7184285915696
3794,3384.4025715462103
3795,3473.7541799953856
3796,3421.070325096835
3797,3421.514734693987
3798,3427.997467588322
3799,3426.641037913532
3800,3444.6638765597236
3801,3407.613965932154
3802,3381.672101942544
3803,3468.640185853375
3804,3445.4924849211925
3805,3456.219468111404
3806,3432.347815991182
3807,3431.453653097953
3808,3430.792118649305
3809,3457.287927280408
3810,3347.301714178534
3811,3402.8526359617035
3812,3374.8271975681832
3813,3433.4414307800193
3814,3432.0446218104075
3815,3420.5924271374975
3816,3388.5575576963
3817,3473.7275392547813
3818,3444.3113887776103
3819,3450.557958298937
3820,3426.289860523261
3821,3284.678908064831
3822,3418.830165100453
3823,3495.3278890836586
3824,3425.882859843279
3825,3474.7260842398846
3826,3408.839622503853
3827,3436.4309910050365
3828,3424.7034964993163
3829,3379.5260946526982
3830,3417.8249566171867
3831,3437.871292950295
3832,3479.3027351586984
3833,3441.5064976374697
3834,3442.98276997291
3835,3471.9303118751322
3836,3454.2170582485155
3837,3449.7153398820233
3838,3411.781380318412
3839,3424.402983932993
3840,3470.3399594012367
3841,3449.7816793894535
3842,3469.385261479997
3843,3495.678206487466
3844,3399.794848825002
3845,3429.1800282358636
3846,3442.0434514178028
3847,3473.778924687192
3848,3460.02773358044
3849,3436.3827460902626
3850,3464.079192874274
3851,3485.403074707652
3852,3453.056266550806
3853,3450.623303059223
3854,3454.2831779075123
3855,3442.9082595709115
3856,3485.6673604394437
3857,3426.613166020977
3858,3341.0030925004307
3859,3445.0482886000996
3860,3388.3784632321644
3861,3459.8305179078666
3862,3470.168681416299
3863,3467.028426593994
3864,3461.7899800897444
3865,3408.8501455215783
3866,3462.8177557333033
3867,3393.5015975620227
3868,3418.125538394535
3869,3439.7875368997165
3870,3402.7796113778672
3871,3432.509783620374
3872,3410.0280146498753
3873,3442.6153717422644
3874,3468.2476411281596
3875,3470.872701488518
3876,3413.5853019816705
3877,3443.7573666341455
3878,3463.7938139392136
3879,3417.282897304554
3880,3424.8039771154913
3881,3468.203920075506
3882,3454.441526977961
3883,3396.2610886938714
3884,3437.141953374809
3885,3461.186322654184
3886,3400.4709983451885
3887,3409.030896258897
3888,3350.0837065310575
3889,3282.4325894925487
3890,3305.669844531291
3891,3338.253482019074
3892,3404.8729262843644
3893,3345.7320227135037
3894,3379.798063004971
3895,3443.218696395054
3896,3416.691349727554
3897,3412.8194609804373
3898,3452.7934454755077
3899,3428.1643636966346
3900,3323.3063394164783
3901,3408.51525939909
3902,3442.1706421053873
3903,3398.9633965093967
3904,3384.0224412997873
3905,3359.629901802753
3906,3415.7314173059503
3907,3410.418687676676
3908,3396.8339620535635
3909,3413.33043579778
3910,3390.2349662628544
3911,3420.6424910696105
3912,3349.2500834878274
3913,3420.2804041693735
3914,3417.7167006579207
3915,3428.3449565773817
3916,3409.8280970447354
3917,3423.98161685517
3918,3427.1904796748395
3919,3413.804707930501
3920,3411.2715820364615
3921,3412.0691263938265
3922,3441.4285764893802
3923,3365.7254131973614
3924,3448.586437500859
3925,3454.3871709368127
3926,3331.2110205347867
3927,3430.9484421320035
3928,3426.7964591796376
3929,3435.603943654169
3930,3436.2370058080264
3931,3430.116817412591
3932,3428.756614614372
3933,3420.1617555987905
3934,3402.6601422540466
3935,3394.4328325729193
3936,3432.1783320304094
3937,3352.9898265297775
3938,3415.1289760737995
3939,3417.074378986111
3940,3317.6326509581654
3941,3424.6003751828375
3942,3323.5237362217413
3943,3425.1132328017006
3944,3321.4164353032393
3945,3372.575551244208
3946,3404.486419421164
3947,3447.4590468107203
3948,3408.9170553220097
3949,3431.5049943564936
3950,3390.9888831284256
3951,3420.412456064848
3952,3394.087837312512
3953,3403.2586396414254
3954,3378.706573059874
3955,3401.65322679248
3956,3457.383686036353
3957,3404.762585018837
3958,3393.407567967036
3959,3384.8171704412116
3960,3385.233084984853
3961,3415.7124982849255
3962,3343.4437161551864
3963,3373.5311767591465
3964,3411.1642305031446
3965,3419.7463905010804
3966,3430.132553429192
3967,3433.9770916699695
3968,3479.1366476636276
3969,3464.4086460508265
3970,3449.9500598413683
3971,3473.4922987845994
3972,3451.883749758587
3973,3498.2061906112963
3974,3435.952624398184
3975,3384.927616172177
3976,3342.034953340101
3977,3491.037424095695
3978,3452.909962907103
3979,3456.512359236591
3980,3455.376434576203
3981,3434.1454644203964
3982,3472.2431952954694
3983,3417.711753850862
3984,3408.694435547671
3985,3430.0732657679546
3986,3366.46109081244
3987,3447.3479479165317
3988,3466.7202509759904
3989,3451.669243902728
3990,3359.047342435688
3991,3337.97787078238
3992,3394.0751117097793
3993,3380.5938794584918
3994,3414.8572682675076
3995,3441.3022929207664
3996,3406.4902934849774
3997,3452.3388592006704
3998,3388.006946447998
3999,3396.0955685812264
4000,3409.374584268924
